[07-01 00:12:57] ===== OVERNIGHT START | green tasks: 415 =====
[07-01 00:12:57] ===== PHASE: dlbench-singleshot-claude =====
[07-01 00:13:25] [fail    ] zeroshot_claude DLBench/0
[07-02 15:29:25] [fail    ] fewshot_random_gpt-oss-120b DLBench/162
[07-02 15:29:40] [fail    ] fewshot_random_gpt-oss-120b DLBench/163
[07-02 15:29:53] [error   ] fewshot_random_gpt-oss-120b DLBench/164
[07-02 15:30:08] [error   ] fewshot_random_gpt-oss-120b DLBench/165
[07-02 15:30:21] [fail    ] fewshot_random_gpt-oss-120b DLBench/166
[07-02 15:30:27] [error   ] fewshot_deepseek-v4-pro DLBench/409
[07-02 15:30:37] [fail    ] fewshot_random_gpt-oss-120b DLBench/168
[07-02 15:31:02] [fail    ] fewshot_deepseek-v4-pro DLBench/410
[07-02 15:32:58] [no_code ] fewshot_deepseek-v4-pro DLBench/411
[07-02 15:34:03] [error   ] fewshot_deepseek-v4-pro DLBench/412
[07-02 15:34:14] [error   ] fewshot_deepseek-v4-pro DLBench/413
[07-02 15:34:56] [pass    ] fewshot_deepseek-v4-pro DLBench/414
[07-02 15:35:40] [no_code ] fewshot_deepseek-v4-pro DLBench/415
[07-02 15:36:17] [fail    ] fewshot_deepseek-v4-pro DLBench/416
[07-02 15:36:49] [fail    ] fewshot_deepseek-v4-pro DLBench/417
[07-02 15:37:24] [fail    ] fewshot_deepseek-v4-pro DLBench/419
[07-02 15:38:06] [fail    ] fewshot_deepseek-v4-pro DLBench/42
[07-02 15:38:19] [pass    ] fewshot_deepseek-v4-pro DLBench/420
[07-02 15:38:40] [patch_error] fewshot_deepseek-v4-pro DLBench/421
[07-02 15:39:32] [fail    ] fewshot_random_gpt-oss-120b DLBench/172
[07-02 15:39:40] [pass    ] fewshot_random_gpt-oss-120b DLBench/173
[07-02 15:39:54] [fail    ] fewshot_random_gpt-oss-120b DLBench/174
[07-02 15:39:55] [fail    ] fewshot_deepseek-v4-pro DLBench/422
[07-02 15:40:08] [fail    ] fewshot_random_gpt-oss-120b DLBench/177
[07-02 15:40:20] [pass    ] fewshot_random_gpt-oss-120b DLBench/179
[07-02 15:40:23] [fail    ] fewshot_deepseek-v4-pro DLBench/423
[07-02 15:40:30] [fail    ] fewshot_random_gpt-oss-120b DLBench/180
[07-02 15:40:38] [pass    ] fewshot_deepseek-v4-pro DLBench/424
[07-02 15:40:42] [error   ] fewshot_random_gpt-oss-120b DLBench/181
[07-02 15:40:52] [fail    ] fewshot_random_gpt-oss-120b DLBench/182
[07-02 15:41:03] [patch_error] fewshot_deepseek-v4-pro DLBench/425
[07-02 15:41:03] [fail    ] fewshot_random_gpt-oss-120b DLBench/183
[07-02 15:41:20] [fail    ] fewshot_random_gpt-oss-120b DLBench/185
[07-02 15:41:37] [fail    ] fewshot_random_gpt-oss-120b DLBench/186
[07-02 15:41:48] [pass    ] fewshot_random_gpt-oss-120b DLBench/188
[07-02 15:41:52] [fail    ] fewshot_deepseek-v4-pro DLBench/426
[07-02 15:42:00] [fail    ] fewshot_random_gpt-oss-120b DLBench/189
[07-02 15:42:03] [pass    ] fewshot_deepseek-v4-pro DLBench/428
[07-02 15:42:12] [fail    ] fewshot_random_gpt-oss-120b DLBench/190
[07-02 15:42:23] [fail    ] fewshot_random_gpt-oss-120b DLBench/191
[07-02 15:42:35] [error   ] fewshot_random_gpt-oss-120b DLBench/192
[07-02 15:42:36] [fail    ] fewshot_deepseek-v4-pro DLBench/429
[07-02 15:42:41] [pass    ] fewshot_random_gpt-oss-120b DLBench/193
[07-02 15:42:51] [fail    ] fewshot_random_gpt-oss-120b DLBench/195
[07-02 15:43:03] [pass    ] fewshot_random_gpt-oss-120b DLBench/198
[07-02 15:43:08] [fail    ] fewshot_deepseek-v4-pro DLBench/430
[07-02 15:43:11] [fail    ] fewshot_random_gpt-oss-120b DLBench/199
[07-02 15:43:19] [pass    ] fewshot_random_gpt-oss-120b DLBench/20
[07-02 15:43:28] [fail    ] fewshot_random_gpt-oss-120b DLBench/200
[07-02 15:43:28] [pass    ] fewshot_deepseek-v4-pro DLBench/431
[07-02 15:43:42] [error   ] fewshot_random_gpt-oss-120b DLBench/201
[07-02 15:43:51] [pass    ] fewshot_random_gpt-oss-120b DLBench/202
[07-02 15:43:53] [patch_error] fewshot_deepseek-v4-pro DLBench/432
[07-02 15:44:04] [fail    ] fewshot_random_gpt-oss-120b DLBench/203
[07-02 15:44:11] [fail    ] fewshot_random_gpt-oss-120b DLBench/204
[07-02 15:44:22] [fail    ] fewshot_random_gpt-oss-120b DLBench/205
[07-02 15:44:31] [patch_error] fewshot_random_gpt-oss-120b DLBench/206
[07-02 15:44:38] [patch_error] fewshot_random_gpt-oss-120b DLBench/207
[07-02 15:44:47] [patch_error] fewshot_deepseek-v4-pro DLBench/433
[07-02 15:45:30] [fail    ] fewshot_deepseek-v4-pro DLBench/434
[07-02 15:46:02] [fail    ] fewshot_deepseek-v4-pro DLBench/435
[07-02 15:46:28] [pass    ] fewshot_deepseek-v4-pro DLBench/437
[07-02 15:47:23] [pass    ] fewshot_deepseek-v4-pro DLBench/438
[07-02 15:47:41] [pass    ] fewshot_random_gpt-oss-120b DLBench/208
[07-02 15:47:54] [fail    ] fewshot_random_gpt-oss-120b DLBench/209
[07-02 15:48:05] [fail    ] fewshot_random_gpt-oss-120b DLBench/210
[07-02 15:48:15] [fail    ] fewshot_random_gpt-oss-120b DLBench/211
[07-02 15:48:26] [no_code ] fewshot_deepseek-v4-pro DLBench/439
[07-02 15:48:28] [error   ] fewshot_random_gpt-oss-120b DLBench/212
[07-02 15:48:37] [fail    ] fewshot_random_gpt-oss-120b DLBench/214
[07-02 15:48:44] [pass    ] fewshot_random_gpt-oss-120b DLBench/215
[07-02 15:48:55] [pass    ] fewshot_random_gpt-oss-120b DLBench/216
[07-02 15:49:05] [fail    ] fewshot_random_gpt-oss-120b DLBench/217
[07-02 15:49:17] [fail    ] fewshot_deepseek-v4-pro DLBench/440
[07-02 15:49:30] [fail    ] fewshot_random_gpt-oss-120b DLBench/218
[07-02 15:49:37] [patch_error] fewshot_deepseek-v4-pro DLBench/441
[07-02 15:49:48] [fail    ] fewshot_random_gpt-oss-120b DLBench/221
[07-02 15:49:58] [pass    ] fewshot_deepseek-v4-pro DLBench/442
[07-02 15:49:58] [error   ] fewshot_random_gpt-oss-120b DLBench/222
[07-02 15:50:16] [pass    ] fewshot_random_gpt-oss-120b DLBench/224
[07-02 15:50:27] [fail    ] fewshot_random_gpt-oss-120b DLBench/225
[07-02 15:50:38] [pass    ] fewshot_random_gpt-oss-120b DLBench/226
[07-02 15:50:40] [pass    ] fewshot_deepseek-v4-pro DLBench/443
[07-02 15:50:50] [error   ] fewshot_random_gpt-oss-120b DLBench/227
[07-02 15:51:02] [fail    ] fewshot_random_gpt-oss-120b DLBench/228
[07-02 15:51:10] [patch_error] fewshot_deepseek-v4-pro DLBench/444
[07-02 15:51:11] [fail    ] fewshot_random_gpt-oss-120b DLBench/23
[07-02 15:51:25] [fail    ] fewshot_random_gpt-oss-120b DLBench/230
[07-02 15:51:44] [error   ] fewshot_random_gpt-oss-120b DLBench/231
[07-02 15:51:55] [fail    ] fewshot_deepseek-v4-pro DLBench/445
[07-02 15:52:09] [fail    ] fewshot_random_gpt-oss-120b DLBench/232
[07-02 15:52:17] [error   ] fewshot_random_gpt-oss-120b DLBench/233
[07-02 15:52:24] [fail    ] fewshot_random_gpt-oss-120b DLBench/234
[07-02 15:52:38] [fail    ] fewshot_random_gpt-oss-120b DLBench/235
[07-02 15:52:39] [pass    ] fewshot_deepseek-v4-pro DLBench/446
[07-02 15:52:45] [pass    ] fewshot_random_gpt-oss-120b DLBench/236
[07-02 15:52:54] [fail    ] fewshot_random_gpt-oss-120b DLBench/237
[07-02 15:53:02] [patch_error] fewshot_random_gpt-oss-120b DLBench/239
[07-02 15:53:13] [fail    ] fewshot_random_gpt-oss-120b DLBench/240
[07-02 15:53:14] [no_code ] fewshot_deepseek-v4-pro DLBench/447
[07-02 15:53:22] [fail    ] fewshot_random_gpt-oss-120b DLBench/241
[07-02 15:53:33] [fail    ] fewshot_random_gpt-oss-120b DLBench/242
[07-02 15:53:39] [pass    ] fewshot_deepseek-v4-pro DLBench/448
[07-02 15:53:46] [fail    ] fewshot_random_gpt-oss-120b DLBench/243
[07-02 15:53:55] [patch_error] fewshot_random_gpt-oss-120b DLBench/244
[07-02 15:54:04] [fail    ] fewshot_random_gpt-oss-120b DLBench/245
[07-02 15:54:19] [fail    ] fewshot_random_gpt-oss-120b DLBench/246
[07-02 15:54:30] [pass    ] fewshot_random_gpt-oss-120b DLBench/247
[07-02 15:54:46] [fail    ] fewshot_random_gpt-oss-120b DLBench/248
[07-02 15:54:50] [no_code ] fewshot_deepseek-v4-pro DLBench/449
[07-02 15:54:59] [fail    ] fewshot_random_gpt-oss-120b DLBench/249
[07-02 15:55:07] [pass    ] fewshot_random_gpt-oss-120b DLBench/25
[07-02 15:55:19] [fail    ] fewshot_random_gpt-oss-120b DLBench/250
[07-02 15:55:32] [fail    ] fewshot_random_gpt-oss-120b DLBench/251
[07-02 15:55:38] [pass    ] fewshot_random_gpt-oss-120b DLBench/252
[07-02 15:56:00] [fail    ] fewshot_random_gpt-oss-120b DLBench/253
[07-02 15:56:00] [fail    ] fewshot_deepseek-v4-pro DLBench/450
[07-02 15:56:05] [patch_error] fewshot_random_gpt-oss-120b DLBench/255
[07-02 15:56:17] [fail    ] fewshot_random_gpt-oss-120b DLBench/256
[07-02 15:56:25] [fail    ] fewshot_random_gpt-oss-120b DLBench/257
[07-02 15:56:35] [pass    ] fewshot_random_gpt-oss-120b DLBench/258
[07-02 15:56:35] [no_code ] fewshot_deepseek-v4-pro DLBench/451
[07-02 15:56:45] [patch_error] fewshot_random_gpt-oss-120b DLBench/259
[07-02 15:56:55] [fail    ] fewshot_random_gpt-oss-120b DLBench/260
[07-02 15:56:57] [error   ] fewshot_deepseek-v4-pro DLBench/452
[07-02 15:57:17] [fail    ] fewshot_random_gpt-oss-120b DLBench/261
[07-02 15:57:27] [error   ] fewshot_random_gpt-oss-120b DLBench/262
[07-02 15:57:39] [fail    ] fewshot_random_gpt-oss-120b DLBench/263
[07-02 15:57:53] [patch_error] fewshot_deepseek-v4-pro DLBench/453
[07-02 15:58:23] [no_code ] fewshot_deepseek-v4-pro DLBench/454
[07-02 15:58:43] [fail    ] fewshot_random_gpt-oss-120b DLBench/264
[07-02 15:58:52] [error   ] fewshot_random_gpt-oss-120b DLBench/265
[07-02 15:59:00] [no_code ] fewshot_deepseek-v4-pro DLBench/455
[07-02 15:59:02] [pass    ] fewshot_random_gpt-oss-120b DLBench/266
[07-02 15:59:12] [pass    ] fewshot_random_gpt-oss-120b DLBench/267
[07-02 15:59:30] [pass    ] fewshot_deepseek-v4-pro DLBench/456
[07-02 15:59:35] [fail    ] fewshot_random_gpt-oss-120b DLBench/268
[07-02 15:59:43] [error   ] fewshot_random_gpt-oss-120b DLBench/269
[07-02 15:59:52] [pass    ] fewshot_random_gpt-oss-120b DLBench/27
[07-02 16:00:03] [pass    ] fewshot_random_gpt-oss-120b DLBench/270
[07-02 16:00:17] [fail    ] fewshot_random_gpt-oss-120b DLBench/271
[07-02 16:00:20] [fail    ] fewshot_deepseek-v4-pro DLBench/457
[07-02 16:00:27] [fail    ] fewshot_random_gpt-oss-120b DLBench/273
[07-02 16:00:40] [error   ] fewshot_random_gpt-oss-120b DLBench/274
[07-02 16:00:54] [pass    ] fewshot_random_gpt-oss-120b DLBench/275
[07-02 16:00:57] [fail    ] fewshot_deepseek-v4-pro DLBench/458
[07-02 16:01:03] [patch_error] fewshot_random_gpt-oss-120b DLBench/276
[07-02 16:01:10] [error   ] fewshot_random_gpt-oss-120b DLBench/277
[07-02 16:01:25] [pass    ] fewshot_random_gpt-oss-120b DLBench/278
[07-02 16:01:32] [fail    ] fewshot_deepseek-v4-pro DLBench/459
[07-02 16:01:36] [pass    ] fewshot_random_gpt-oss-120b DLBench/279
[07-02 16:01:44] [patch_error] fewshot_random_gpt-oss-120b DLBench/28
[07-02 16:01:54] [error   ] fewshot_random_gpt-oss-120b DLBench/280
[07-02 16:02:04] [fail    ] fewshot_random_gpt-oss-120b DLBench/281
[07-02 16:02:10] [fail    ] fewshot_deepseek-v4-pro DLBench/460
[07-02 16:02:12] [error   ] fewshot_random_gpt-oss-120b DLBench/282
[07-02 16:02:20] [error   ] fewshot_random_gpt-oss-120b DLBench/283
[07-02 16:02:32] [fail    ] fewshot_random_gpt-oss-120b DLBench/284
[07-02 16:02:39] [patch_error] fewshot_deepseek-v4-pro DLBench/461
[07-02 16:02:40] [patch_error] fewshot_random_gpt-oss-120b DLBench/285
[07-02 16:02:51] [error   ] fewshot_random_gpt-oss-120b DLBench/287
[07-02 16:03:05] [fail    ] fewshot_random_gpt-oss-120b DLBench/289
[07-02 16:03:16] [no_code ] fewshot_deepseek-v4-pro DLBench/462
[07-02 16:03:18] [pass    ] fewshot_random_gpt-oss-120b DLBench/291
[07-02 16:03:26] [error   ] fewshot_random_gpt-oss-120b DLBench/292
[07-02 16:03:35] [fail    ] fewshot_random_gpt-oss-120b DLBench/293
[07-02 16:03:49] [fail    ] fewshot_random_gpt-oss-120b DLBench/294
[07-02 16:03:59] [fail    ] fewshot_random_gpt-oss-120b DLBench/296
[07-02 16:04:12] [fail    ] fewshot_random_gpt-oss-120b DLBench/297
[07-02 16:04:21] [fail    ] fewshot_random_gpt-oss-120b DLBench/298
[07-02 16:04:24] [no_code ] fewshot_deepseek-v4-pro DLBench/463
[07-02 16:04:32] [fail    ] fewshot_random_gpt-oss-120b DLBench/299
[07-02 16:04:43] [fail    ] fewshot_random_gpt-oss-120b DLBench/3
[07-02 16:04:50] [pass    ] fewshot_random_gpt-oss-120b DLBench/30
[07-02 16:04:59] [fail    ] fewshot_random_gpt-oss-120b DLBench/300
[07-02 16:05:10] [fail    ] fewshot_random_gpt-oss-120b DLBench/301
[07-02 16:05:12] [fail    ] fewshot_deepseek-v4-pro DLBench/464
[07-02 16:05:24] [fail    ] fewshot_random_gpt-oss-120b DLBench/302
[07-02 16:05:31] [fail    ] fewshot_random_gpt-oss-120b DLBench/303
[07-02 16:05:42] [pass    ] fewshot_random_gpt-oss-120b DLBench/305
[07-02 16:05:53] [fail    ] fewshot_random_gpt-oss-120b DLBench/306
[07-02 16:06:05] [fail    ] fewshot_random_gpt-oss-120b DLBench/308
[07-02 16:06:15] [error   ] fewshot_deepseek-v4-pro DLBench/465
[07-02 16:07:26] [fail    ] fewshot_deepseek-v4-pro DLBench/466
[07-02 16:07:31] [pass    ] fewshot_random_gpt-oss-120b DLBench/310
[07-02 16:07:39] [pass    ] fewshot_random_gpt-oss-120b DLBench/312
[07-02 16:07:48] [patch_error] fewshot_random_gpt-oss-120b DLBench/313
[07-02 16:07:57] [patch_error] fewshot_random_gpt-oss-120b DLBench/314
[07-02 16:08:17] [fail    ] fewshot_deepseek-v4-pro DLBench/467
[07-02 16:08:31] [fail    ] fewshot_random_gpt-oss-120b DLBench/315
[07-02 16:09:10] [patch_error] fewshot_random_gpt-oss-120b DLBench/316
[07-02 16:09:21] [no_code ] fewshot_deepseek-v4-pro DLBench/468
[07-02 16:09:34] [error   ] fewshot_random_gpt-oss-120b DLBench/317
[07-02 16:09:55] [fail    ] fewshot_deepseek-v4-pro DLBench/470
[07-02 16:10:10] [fail    ] fewshot_random_gpt-oss-120b DLBench/318
[07-02 16:10:42] [fail    ] fewshot_random_gpt-oss-120b DLBench/320
[07-02 16:11:07] [fail    ] fewshot_random_gpt-oss-120b DLBench/321
[07-02 16:11:15] [no_code ] fewshot_deepseek-v4-pro DLBench/471
[07-02 16:11:30] [fail    ] fewshot_random_gpt-oss-120b DLBench/322
[07-02 16:11:41] [pass    ] fewshot_random_gpt-oss-120b DLBench/323
[07-02 16:11:49] [no_code ] fewshot_deepseek-v4-pro DLBench/472
[07-02 16:11:53] [fail    ] fewshot_random_gpt-oss-120b DLBench/324
[07-02 16:12:07] [fail    ] fewshot_random_gpt-oss-120b DLBench/326
[07-02 16:12:22] [fail    ] fewshot_random_gpt-oss-120b DLBench/33
[07-02 16:12:49] [fail    ] fewshot_random_gpt-oss-120b DLBench/330
[07-02 16:12:58] [fail    ] fewshot_deepseek-v4-pro DLBench/473
[07-02 16:13:02] [pass    ] fewshot_random_gpt-oss-120b DLBench/332
[07-02 16:13:13] [pass    ] fewshot_random_gpt-oss-120b DLBench/333
[07-02 16:13:24] [fail    ] fewshot_random_gpt-oss-120b DLBench/334
[07-02 16:13:38] [no_code ] fewshot_deepseek-v4-pro DLBench/474
[07-02 16:13:39] [pass    ] fewshot_random_gpt-oss-120b DLBench/335
[07-02 16:13:47] [pass    ] fewshot_random_gpt-oss-120b DLBench/336
[07-02 16:14:01] [pass    ] fewshot_random_gpt-oss-120b DLBench/338
[07-02 16:14:12] [fail    ] fewshot_random_gpt-oss-120b DLBench/339
[07-02 16:14:33] [fail    ] fewshot_deepseek-v4-pro DLBench/475
[07-02 16:14:36] [fail    ] fewshot_random_gpt-oss-120b DLBench/34
[07-02 16:15:02] [fail    ] fewshot_random_gpt-oss-120b DLBench/341
[07-02 16:15:23] [pass    ] fewshot_random_gpt-oss-120b DLBench/342
[07-02 16:15:36] [fail    ] fewshot_random_gpt-oss-120b DLBench/343
[07-02 16:15:44] [pass    ] fewshot_random_gpt-oss-120b DLBench/344
[07-02 16:15:55] [fail    ] fewshot_random_gpt-oss-120b DLBench/345
[07-02 16:16:07] [patch_error] fewshot_deepseek-v4-pro DLBench/476
[07-02 16:16:08] [error   ] fewshot_random_gpt-oss-120b DLBench/346
[07-02 16:16:17] [fail    ] fewshot_random_gpt-oss-120b DLBench/347
[07-02 16:16:28] [pass    ] fewshot_random_gpt-oss-120b DLBench/348
[07-02 16:16:39] [fail    ] fewshot_deepseek-v4-pro DLBench/477
[07-02 16:16:40] [pass    ] fewshot_random_gpt-oss-120b DLBench/349
[07-02 16:16:49] [fail    ] fewshot_random_gpt-oss-120b DLBench/35
[07-02 16:16:59] [fail    ] fewshot_random_gpt-oss-120b DLBench/350
[07-02 16:17:09] [error   ] fewshot_random_gpt-oss-120b DLBench/352
[07-02 16:17:15] [patch_error] fewshot_random_gpt-oss-120b DLBench/353
[07-02 16:17:30] [fail    ] fewshot_random_gpt-oss-120b DLBench/354
[07-02 16:17:41] [pass    ] fewshot_random_gpt-oss-120b DLBench/355
[07-02 16:17:41] [fail    ] fewshot_deepseek-v4-pro DLBench/478
[07-02 16:17:53] [pass    ] fewshot_random_gpt-oss-120b DLBench/356
[07-02 16:18:04] [fail    ] fewshot_random_gpt-oss-120b DLBench/357
[07-02 16:18:13] [patch_error] fewshot_random_gpt-oss-120b DLBench/358
[07-02 16:18:27] [fail    ] fewshot_random_gpt-oss-120b DLBench/359
[07-02 16:18:38] [pass    ] fewshot_random_gpt-oss-120b DLBench/36
[07-02 16:19:09] [fail    ] fewshot_random_gpt-oss-120b DLBench/360
[07-02 16:19:11] [patch_error] fewshot_deepseek-v4-pro DLBench/479
[07-02 16:19:18] [fail    ] fewshot_random_gpt-oss-120b DLBench/361
[07-02 16:19:28] [patch_error] fewshot_random_gpt-oss-120b DLBench/362
[07-02 16:19:41] [pass    ] fewshot_deepseek-v4-pro DLBench/48
[07-02 16:19:45] [fail    ] fewshot_random_gpt-oss-120b DLBench/363
[07-02 16:19:59] [pass    ] fewshot_random_gpt-oss-120b DLBench/364
[07-02 16:20:10] [patch_error] fewshot_random_gpt-oss-120b DLBench/365
[07-02 16:20:12] [pass    ] fewshot_deepseek-v4-pro DLBench/480
[07-02 16:20:30] [fail    ] fewshot_random_gpt-oss-120b DLBench/366
[07-02 16:20:42] [fail    ] fewshot_random_gpt-oss-120b DLBench/367
[07-02 16:20:53] [pass    ] fewshot_random_gpt-oss-120b DLBench/368
[07-02 16:21:03] [fail    ] fewshot_random_gpt-oss-120b DLBench/369
[07-02 16:21:12] [fail    ] fewshot_deepseek-v4-pro DLBench/482
[07-02 16:21:14] [patch_error] fewshot_random_gpt-oss-120b DLBench/37
[07-02 16:21:33] [fail    ] fewshot_random_gpt-oss-120b DLBench/371
[07-02 16:21:44] [pass    ] fewshot_random_gpt-oss-120b DLBench/372
[07-02 16:21:54] [patch_error] fewshot_random_gpt-oss-120b DLBench/373
[07-02 16:21:57] [error   ] fewshot_deepseek-v4-pro DLBench/483
[07-02 16:22:03] [error   ] fewshot_random_gpt-oss-120b DLBench/374
[07-02 16:22:11] [pass    ] fewshot_random_gpt-oss-120b DLBench/375
[07-02 16:22:20] [patch_error] fewshot_random_gpt-oss-120b DLBench/376
[07-02 16:22:24] [pass    ] fewshot_deepseek-v4-pro DLBench/484
[07-02 16:22:42] [error   ] fewshot_deepseek-v4-pro DLBench/485
[07-02 16:22:43] [fail    ] fewshot_random_gpt-oss-120b DLBench/377
[07-02 16:22:54] [fail    ] fewshot_random_gpt-oss-120b DLBench/378
[07-02 16:23:06] [fail    ] fewshot_random_gpt-oss-120b DLBench/379
[07-02 16:23:21] [fail    ] fewshot_random_gpt-oss-120b DLBench/38
[07-02 16:23:25] [no_code ] fewshot_deepseek-v4-pro DLBench/486
[07-02 16:23:32] [fail    ] fewshot_random_gpt-oss-120b DLBench/380
[07-02 16:23:40] [fail    ] fewshot_random_gpt-oss-120b DLBench/381
[07-02 16:23:54] [fail    ] fewshot_random_gpt-oss-120b DLBench/382
[07-02 16:24:02] [fail    ] fewshot_deepseek-v4-pro DLBench/487
[07-02 16:24:04] [pass    ] fewshot_random_gpt-oss-120b DLBench/383
[07-02 16:24:16] [fail    ] fewshot_random_gpt-oss-120b DLBench/384
[07-02 16:24:25] [fail    ] fewshot_deepseek-v4-pro DLBench/488
[07-02 16:24:30] [fail    ] fewshot_random_gpt-oss-120b DLBench/386
[07-02 16:24:39] [error   ] fewshot_random_gpt-oss-120b DLBench/387
[07-02 16:24:56] [fail    ] fewshot_random_gpt-oss-120b DLBench/388
[07-02 16:24:56] [pass    ] fewshot_deepseek-v4-pro DLBench/489
[07-02 16:25:09] [fail    ] fewshot_random_gpt-oss-120b DLBench/389
[07-02 16:25:21] [fail    ] fewshot_random_gpt-oss-120b DLBench/39
[07-02 16:25:29] [no_code ] fewshot_deepseek-v4-pro DLBench/49
[07-02 16:25:30] [fail    ] fewshot_random_gpt-oss-120b DLBench/390
[07-02 16:25:39] [patch_error] fewshot_random_gpt-oss-120b DLBench/391
[07-02 16:25:49] [pass    ] fewshot_deepseek-v4-pro DLBench/492
[07-02 16:25:52] [pass    ] fewshot_random_gpt-oss-120b DLBench/392
[07-02 16:26:01] [fail    ] fewshot_random_gpt-oss-120b DLBench/393
[07-02 16:26:12] [fail    ] fewshot_random_gpt-oss-120b DLBench/394
[07-02 16:26:18] [pass    ] fewshot_random_gpt-oss-120b DLBench/395
[07-02 16:26:34] [fail    ] fewshot_random_gpt-oss-120b DLBench/396
[07-02 16:26:48] [pass    ] fewshot_random_gpt-oss-120b DLBench/398
[07-02 16:26:51] [fail    ] fewshot_deepseek-v4-pro DLBench/494
[07-02 16:27:00] [fail    ] fewshot_random_gpt-oss-120b DLBench/399
[07-02 16:27:14] [pass    ] fewshot_random_gpt-oss-120b DLBench/4
[07-02 16:27:25] [patch_error] fewshot_random_gpt-oss-120b DLBench/40
[07-02 16:27:38] [fail    ] fewshot_random_gpt-oss-120b DLBench/400
[07-02 16:27:59] [no_code ] fewshot_deepseek-v4-pro DLBench/495
[07-02 16:28:12] [pass    ] fewshot_deepseek-v4-pro DLBench/496
[07-02 16:28:49] [fail    ] fewshot_deepseek-v4-pro DLBench/497
[07-02 16:30:08] [fail    ] fewshot_deepseek-v4-pro DLBench/498
[07-02 16:31:09] [fail    ] fewshot_deepseek-v4-pro DLBench/50
[07-02 16:31:59] [no_code ] fewshot_deepseek-v4-pro DLBench/500
[07-02 16:32:58] [fail    ] fewshot_deepseek-v4-pro DLBench/501
[07-02 16:34:10] [fail    ] fewshot_random_gpt-oss-120b DLBench/401
[07-02 16:34:23] [fail    ] fewshot_random_gpt-oss-120b DLBench/402
[07-02 16:34:33] [pass    ] fewshot_random_gpt-oss-120b DLBench/403
[07-02 16:34:45] [error   ] fewshot_random_gpt-oss-120b DLBench/404
[07-02 16:34:59] [fail    ] fewshot_random_gpt-oss-120b DLBench/405
[07-02 16:35:09] [error   ] fewshot_random_gpt-oss-120b DLBench/406
[07-02 16:35:19] [error   ] fewshot_random_gpt-oss-120b DLBench/407
[07-02 16:35:31] [pass    ] fewshot_random_gpt-oss-120b DLBench/408
[07-02 16:35:43] [fail    ] fewshot_random_gpt-oss-120b DLBench/409
[07-02 16:35:54] [fail    ] fewshot_random_gpt-oss-120b DLBench/410
[07-02 16:36:05] [error   ] fewshot_random_gpt-oss-120b DLBench/411
[07-02 16:36:16] [error   ] fewshot_random_gpt-oss-120b DLBench/412
[07-02 16:36:23] [error   ] fewshot_random_gpt-oss-120b DLBench/413
[07-02 16:36:34] [pass    ] fewshot_random_gpt-oss-120b DLBench/414
[07-02 16:36:44] [no_code ] fewshot_random_gpt-oss-120b DLBench/415
[07-02 16:37:03] [fail    ] fewshot_random_gpt-oss-120b DLBench/416
[07-02 16:37:17] [fail    ] fewshot_random_gpt-oss-120b DLBench/417
[07-02 16:37:30] [fail    ] fewshot_random_gpt-oss-120b DLBench/419
[07-02 16:37:38] [fail    ] fewshot_random_gpt-oss-120b DLBench/42
[07-02 16:37:44] [fail    ] fewshot_random_gpt-oss-120b DLBench/420
[07-02 16:37:49] [patch_error] fewshot_random_gpt-oss-120b DLBench/421
[07-02 16:37:58] [error   ] fewshot_random_gpt-oss-120b DLBench/422
[07-02 16:38:10] [fail    ] fewshot_random_gpt-oss-120b DLBench/423
[07-02 16:38:20] [pass    ] fewshot_random_gpt-oss-120b DLBench/424
[07-02 16:38:30] [patch_error] fewshot_random_gpt-oss-120b DLBench/425
[07-02 16:38:52] [fail    ] fewshot_deepseek-v4-pro DLBench/502
[07-02 16:39:05] [pass    ] fewshot_random_gpt-oss-120b DLBench/426
[07-02 16:39:16] [fail    ] fewshot_random_gpt-oss-120b DLBench/428
[07-02 16:39:22] [patch_error] fewshot_deepseek-v4-pro DLBench/503
[07-02 16:39:30] [fail    ] fewshot_random_gpt-oss-120b DLBench/429
[07-02 16:39:41] [patch_error] fewshot_random_gpt-oss-120b DLBench/430
[07-02 16:39:47] [fail    ] fewshot_deepseek-v4-pro DLBench/505
[07-02 16:39:52] [no_code ] fewshot_deepseek-v4-pro DLBench/506
[07-02 16:39:54] [fail    ] fewshot_random_gpt-oss-120b DLBench/431
[07-02 16:40:05] [patch_error] fewshot_random_gpt-oss-120b DLBench/432
[07-02 16:40:19] [fail    ] fewshot_random_gpt-oss-120b DLBench/433
[07-02 16:40:20] [error   ] fewshot_deepseek-v4-pro DLBench/507
[07-02 16:40:33] [fail    ] fewshot_random_gpt-oss-120b DLBench/434
[07-02 16:40:41] [fail    ] fewshot_random_gpt-oss-120b DLBench/435
[07-02 16:40:50] [error   ] fewshot_random_gpt-oss-120b DLBench/437
[07-02 16:40:52] [fail    ] fewshot_deepseek-v4-pro DLBench/508
[07-02 16:41:02] [fail    ] fewshot_random_gpt-oss-120b DLBench/438
[07-02 16:41:10] [fail    ] fewshot_random_gpt-oss-120b DLBench/439
[07-02 16:41:19] [fail    ] fewshot_random_gpt-oss-120b DLBench/440
[07-02 16:41:28] [patch_error] fewshot_random_gpt-oss-120b DLBench/441
[07-02 16:41:30] [patch_error] fewshot_deepseek-v4-pro DLBench/509
[07-02 16:41:35] [pass    ] fewshot_random_gpt-oss-120b DLBench/442
